101.726, 129.936, 2.476, 43.946 False
101.643, 129.932, 2.479, 43.979 False
101.560, 129.927, 2.478, 44.012 False
101.478, 129.922, 2.481, 44.045 False
101.395, 129.916, 2.480, 44.078 False
101.313, 129.911, 2.484, 44.111 False
101.230, 129.904, 2.482, 44.144 False
101.147, 129.898, 2.486, 44.177 False
101.065, 129.890, 2.483, 44.210 False
100.982, 129.882, 2.486, 44.243 False
100.900, 129.873, 2.485, 44.276 False
100.817, 129.865, 2.488, 44.309 False
100.735, 129.855, 2.486, 44.342 False
100.652, 129.846, 2.489, 44.375 False
100.570, 129.834, 2.485, 44.408 False
100.488, 129.824, 2.490, 44.441 False
100.405, 129.811, 2.481, 44.474 False
100.324, 129.795, 2.463, 44.507 False
100.244, 129.775, 2.442, 44.540 False
100.164, 129.755, 2.458, 44.573 False
100.085, 129.732, 2.453, 44.606 False
100.004, 129.710, 2.474, 44.639 False
99.923, 129.691, 2.502, 44.672 False
99.840, 129.675, 2.512, 44.705 False
99.759, 129.657, 2.502, 44.738 False
99.677, 129.639, 2.500, 44.771 False
99.596, 129.620, 2.495, 44.804 False
99.514, 129.601, 2.499, 44.837 False
99.434, 129.580, 2.488, 44.870 False
99.354, 129.556, 2.477, 44.903 False
99.275, 129.530, 2.469, 44.936 False
99.196, 129.505, 2.487, 44.969 False
99.117, 129.478, 2.479, 45.002 False
99.038, 129.451, 2.491, 45.035 False
98.959, 129.423, 2.481, 45.068 False
98.880, 129.395, 2.492, 45.101 False
98.803, 129.364, 2.482, 45.134 False
98.724, 129.335, 2.494, 45.167 False
98.647, 129.303, 2.483, 45.200 False
98.570, 129.271, 2.490, 45.233 False
98.493, 129.237, 2.484, 45.266 False
98.416, 129.204, 2.493, 45.299 False
98.341, 129.168, 2.481, 45.332 False
98.264, 129.133, 2.494, 45.365 False
98.189, 129.096, 2.483, 45.398 False
98.114, 129.059, 2.496, 45.431 False
98.040, 129.021, 2.484, 45.464 False
97.965, 128.983, 2.497, 45.497 False
97.891, 128.942, 2.485, 45.530 False
97.817, 128.903, 2.498, 45.563 False
97.744, 128.861, 2.486, 45.596 False
97.671, 128.820, 2.499, 45.629 False
97.599, 128.777, 2.487, 45.662 False
97.527, 128.734, 2.494, 45.695 False
97.454, 128.693, 2.518, 45.728 False
97.379, 128.654, 2.526, 45.761 False
97.304, 128.614, 2.515, 45.794 False
97.230, 128.575, 2.515, 45.827 False
97.158, 128.533, 2.502, 45.860 False
97.087, 128.489, 2.482, 45.893 False
97.019, 128.441, 2.459, 45.926 False
96.950, 128.394, 2.477, 45.959 False
96.883, 128.344, 2.470, 45.992 False
96.815, 128.294, 2.491, 46.025 False
96.749, 128.243, 2.477, 46.058 False
96.683, 128.192, 2.491, 46.091 False
96.618, 128.139, 2.476, 46.124 False
96.552, 128.086, 2.492, 46.157 False
96.488, 128.032, 2.477, 46.190 False
96.424, 127.978, 2.493, 46.223 False
96.361, 127.922, 2.479, 46.256 False
96.299, 127.866, 2.487, 46.289 False
96.238, 127.808, 2.478, 46.322 False
96.177, 127.751, 2.491, 46.355 False
96.117, 127.691, 2.476, 46.388 False
96.057, 127.633, 2.493, 46.421 False
95.999, 127.572, 2.479, 46.454 False
95.941, 127.512, 2.495, 46.487 False
95.884, 127.450, 2.480, 46.520 False
95.826, 127.388, 2.496, 46.553 False
95.771, 127.325, 2.481, 46.586 False
95.715, 127.263, 2.497, 46.619 False
95.660, 127.198, 2.482, 46.652 False
95.606, 127.134, 2.498, 46.685 False
95.553, 127.069, 2.484, 46.718 False
95.500, 127.004, 2.493, 46.751 False
95.448, 126.937, 2.483, 46.784 False
95.397, 126.871, 2.497, 46.817 False
95.346, 126.804, 2.501, 46.850 False
95.293, 126.737, 2.516, 46.883 False
95.242, 126.670, 2.504, 46.916 False
95.191, 126.603, 2.510, 46.949 False
95.142, 126.535, 2.498, 46.982 False
95.092, 126.467, 2.511, 47.015 False
95.044, 126.398, 2.495, 47.048 False
94.997, 126.328, 2.492, 47.081 False
94.953, 126.257, 2.479, 47.114 False
94.908, 126.186, 2.495, 47.147 False
94.865, 126.113, 2.488, 47.180 False
94.822, 126.041, 2.502, 47.213 False
94.780, 125.968, 2.490, 47.246 False
94.738, 125.895, 2.505, 47.279 False
94.696, 125.821, 2.508, 47.312 False
94.654, 125.748, 2.518, 47.345 False
94.613, 125.674, 2.507, 47.378 False
94.572, 125.600, 2.513, 47.411 False
94.533, 125.526, 2.502, 47.444 False
94.493, 125.451, 2.513, 47.477 False
94.455, 125.376, 2.503, 47.510 False
94.417, 125.301, 2.514, 47.543 False
94.380, 125.225, 2.504, 47.576 False
94.342, 125.150, 2.514, 47.609 False
94.307, 125.073, 2.504, 47.642 False
94.271, 124.997, 2.515, 47.675 False
94.236, 124.920, 2.505, 47.708 False
94.201, 124.844, 2.515, 47.741 False
94.168, 124.766, 2.505, 47.774 False
94.134, 124.689, 2.512, 47.807 False
94.103, 124.611, 2.505, 47.840 False
94.070, 124.533, 2.513, 47.873 False
94.040, 124.454, 2.500, 47.906 False
94.010, 124.376, 2.510, 47.939 False
93.981, 124.297, 2.503, 47.972 False
93.951, 124.218, 2.512, 48.005 False
93.924, 124.138, 2.504, 48.038 False
93.895, 124.059, 2.515, 48.071 False
93.868, 123.979, 2.507, 48.104 False
93.841, 123.899, 2.517, 48.137 False
93.815, 123.819, 2.508, 48.170 False
93.788, 123.739, 2.514, 48.203 False
93.763, 123.659, 2.508, 48.236 False
93.738, 123.579, 2.515, 48.269 False
93.714, 123.498, 2.506, 48.302 False
93.689, 123.418, 2.515, 48.335 False
93.666, 123.337, 2.508, 48.368 False
93.643, 123.256, 2.515, 48.401 False
93.621, 123.175, 2.508, 48.434 False
93.598, 123.094, 2.515, 48.467 False
93.577, 123.012, 2.508, 48.500 False
93.555, 122.931, 2.514, 48.533 False
93.534, 122.849, 2.510, 48.566 False
93.513, 122.768, 2.515, 48.599 False
93.494, 122.686, 2.508, 48.632 False
93.474, 122.605, 2.514, 48.665 False
93.455, 122.523, 2.509, 48.698 False
93.434, 122.440, 2.506, 48.731 False
93.416, 122.357, 2.495, 48.764 False
93.397, 122.275, 2.503, 48.797 False
93.380, 122.192, 2.504, 48.830 False
93.362, 122.110, 2.511, 48.863 False
93.345, 122.027, 2.510, 48.896 False
93.327, 121.945, 2.515, 48.929 False
93.311, 121.863, 2.511, 48.962 False
93.294, 121.780, 2.515, 48.995 False
93.278, 121.698, 2.511, 49.028 False
93.262, 121.615, 2.515, 49.061 False
93.246, 121.533, 2.511, 49.094 False
93.231, 121.451, 2.514, 49.127 False
93.216, 121.368, 2.510, 49.160 False
93.200, 121.285, 2.514, 49.193 False
93.186, 121.203, 2.511, 49.226 False
93.171, 121.120, 2.513, 49.259 False
93.158, 121.038, 2.519, 49.292 False
93.143, 120.957, 2.527, 49.325 False
93.130, 120.875, 2.522, 49.358 False
93.116, 120.793, 2.518, 49.391 False
93.103, 120.710, 2.511, 49.424 False
93.089, 120.627, 2.511, 49.457 False
93.077, 120.545, 2.507, 49.490 False
93.064, 120.462, 2.508, 49.523 False
93.051, 120.379, 2.508, 49.556 False
93.038, 120.297, 2.509, 49.589 False
93.026, 120.214, 2.507, 49.622 False
93.013, 120.131, 2.508, 49.655 False
93.002, 120.048, 2.506, 49.688 False
92.990, 119.966, 2.507, 49.721 False
92.978, 119.883, 2.506, 49.754 False
92.967, 119.800, 2.507, 49.787 False
92.955, 119.719, 2.513, 49.820 False
92.944, 119.637, 2.519, 49.853 False
92.934, 119.554, 2.515, 49.886 False
92.924, 119.472, 2.513, 49.919 False
92.914, 119.389, 2.508, 49.952 False
92.904, 119.306, 2.507, 49.985 False
92.894, 119.223, 2.504, 50.018 False
92.884, 119.140, 2.505, 50.051 False
92.875, 119.057, 2.501, 50.084 False
92.866, 118.974, 2.503, 50.117 False
92.858, 118.891, 2.502, 50.150 False
92.849, 118.807, 2.503, 50.183 False
92.840, 118.724, 2.502, 50.216 False
92.832, 118.641, 2.504, 50.249 False
92.824, 118.558, 2.502, 50.282 False
92.815, 118.475, 2.503, 50.315 False
92.807, 118.392, 2.503, 50.348 False
92.799, 118.309, 2.504, 50.381 False
92.792, 118.223, 2.494, 50.414 False
92.784, 118.140, 2.492, 50.447 False
92.776, 118.056, 2.493, 50.480 False
92.768, 117.973, 2.498, 50.513 False
92.761, 117.889, 2.500, 50.546 False
92.754, 117.806, 2.503, 50.579 False
92.747, 117.723, 2.503, 50.612 False
92.740, 117.640, 2.505, 50.645 False
92.733, 117.557, 2.505, 50.678 False
92.725, 117.473, 2.505, 50.711 False
92.719, 117.390, 2.505, 50.744 False
92.712, 117.307, 2.505, 50.777 False
92.705, 117.224, 2.504, 50.810 False
92.699, 117.141, 2.505, 50.843 False
92.693, 117.057, 2.504, 50.876 False
92.685, 116.974, 2.505, 50.909 False
92.679, 116.891, 2.503, 50.942 False
92.673, 116.808, 2.503, 50.975 False
92.668, 116.725, 2.503, 51.008 False
92.662, 116.641, 2.504, 51.041 False
92.656, 116.558, 2.503, 51.074 False
92.651, 116.475, 2.503, 51.107 False
92.645, 116.392, 2.503, 51.140 False
92.639, 116.308, 2.503, 51.173 False
92.634, 116.225, 2.502, 51.206 False
92.628, 116.142, 2.502, 51.239 False
92.624, 116.059, 2.502, 51.272 False
92.619, 115.975, 2.502, 51.305 False
92.614, 115.892, 2.502, 51.338 False
92.609, 115.809, 2.503, 51.371 False
92.604, 115.726, 2.501, 51.404 False
92.599, 115.642, 2.502, 51.437 False
92.595, 115.559, 2.502, 51.470 False
92.590, 115.476, 2.502, 51.503 False
92.586, 115.393, 2.501, 51.536 False
92.581, 115.309, 2.502, 51.569 False
92.577, 115.226, 2.501, 51.602 False
92.572, 115.143, 2.502, 51.635 False
92.568, 115.060, 2.501, 51.668 False
92.564, 114.976, 2.500, 51.701 False
92.560, 114.893, 2.501, 51.734 False
92.556, 114.810, 2.502, 51.767 False
92.552, 114.726, 2.501, 51.800 False
92.548, 114.643, 2.501, 51.833 False
92.543, 114.560, 2.501, 51.866 False
92.538, 114.477, 2.501, 51.899 False
92.533, 114.393, 2.501, 51.932 False
92.530, 114.310, 2.500, 51.965 False
92.526, 114.227, 2.500, 51.998 False
92.522, 114.144, 2.501, 52.031 False
92.518, 114.060, 2.501, 52.064 False
92.513, 113.977, 2.501, 52.097 False
92.510, 113.894, 2.500, 52.130 False
92.506, 113.811, 2.501, 52.163 False
92.503, 113.727, 2.500, 52.196 False
92.499, 113.644, 2.501, 52.229 False
92.495, 113.561, 2.501, 52.262 False
92.492, 113.477, 2.500, 52.295 False
92.490, 113.394, 2.500, 52.328 False
92.486, 113.311, 2.501, 52.361 False
92.483, 113.228, 2.500, 52.394 False
92.480, 113.144, 2.501, 52.427 False
92.476, 113.061, 2.501, 52.460 False
92.473, 112.978, 2.500, 52.493 False
92.471, 112.894, 2.500, 52.526 False
92.468, 112.811, 2.501, 52.559 False
92.466, 112.728, 2.500, 52.592 False
92.463, 112.644, 2.501, 52.625 False
92.461, 112.561, 2.500, 52.658 False
92.458, 112.478, 2.501, 52.691 False
92.456, 112.395, 2.500, 52.724 False
92.453, 112.311, 2.501, 52.757 False
92.451, 112.228, 2.500, 52.790 False
92.448, 112.145, 2.501, 52.823 False
92.446, 112.061, 2.500, 52.856 False
92.445, 111.978, 2.500, 52.889 False
92.443, 111.895, 2.500, 52.922 False
92.440, 111.811, 2.501, 52.955 False
92.437, 111.728, 2.501, 52.988 False
92.435, 111.645, 2.501, 53.021 False
92.432, 111.561, 2.501, 53.054 False
92.430, 111.478, 2.500, 53.087 False
92.428, 111.395, 2.500, 53.120 False
92.425, 111.311, 2.501, 53.153 False
92.423, 111.228, 2.501, 53.186 False
92.420, 111.145, 2.501, 53.219 False
92.419, 111.061, 2.500, 53.252 False
92.417, 110.978, 2.500, 53.285 False
92.415, 110.895, 2.501, 53.318 False
92.412, 110.811, 2.501, 53.351 False
92.410, 110.728, 2.501, 53.384 False
92.408, 110.645, 2.501, 53.417 False
92.406, 110.562, 2.500, 53.450 False
92.404, 110.478, 2.500, 53.483 False
92.402, 110.395, 2.501, 53.516 False
92.400, 110.312, 2.501, 53.549 False
92.398, 110.228, 2.501, 53.582 False
92.396, 110.145, 2.501, 53.615 False
92.394, 110.062, 2.501, 53.648 False
92.392, 109.978, 2.501, 53.681 False
92.391, 109.895, 2.500, 53.714 False
92.389, 109.812, 2.500, 53.747 False
92.387, 109.728, 2.501, 53.780 False
92.385, 109.645, 2.501, 53.813 False
92.384, 109.562, 2.501, 53.846 False
92.382, 109.478, 2.501, 53.879 False
92.380, 109.395, 2.501, 53.912 False
92.380, 109.312, 2.500, 53.945 False
92.378, 109.228, 2.500, 53.978 False
92.376, 109.145, 2.501, 54.011 False
92.375, 109.062, 2.501, 54.044 False
92.373, 108.978, 2.501, 54.077 False
92.372, 108.895, 2.501, 54.110 False
92.370, 108.812, 2.501, 54.143 False
92.369, 108.728, 2.501, 54.176 False
92.367, 108.645, 2.501, 54.209 False
92.365, 108.562, 2.501, 54.242 False
92.364, 108.478, 2.501, 54.275 False
92.362, 108.395, 2.501, 54.308 False
92.361, 108.312, 2.501, 54.341 False
92.359, 108.228, 2.501, 54.374 False
92.358, 108.145, 2.501, 54.407 False
92.356, 108.062, 2.501, 54.440 False
92.355, 107.978, 2.501, 54.473 False
92.353, 107.895, 2.501, 54.506 False
92.352, 107.812, 2.501, 54.539 False
92.351, 107.728, 2.500, 54.572 False
92.350, 107.645, 2.500, 54.605 False
92.349, 107.562, 2.500, 54.638 False
92.349, 107.478, 2.500, 54.671 False
92.347, 107.395, 2.500, 54.704 False
92.346, 107.312, 2.500, 54.737 False
92.345, 107.228, 2.500, 54.770 False
92.344, 107.145, 2.500, 54.803 False
92.343, 107.062, 2.500, 54.836 False
92.343, 106.978, 2.500, 54.869 False
92.342, 106.895, 2.500, 54.902 False
92.341, 106.811, 2.500, 54.935 False
92.340, 106.728, 2.500, 54.968 False
92.339, 106.645, 2.500, 55.001 False
92.338, 106.561, 2.500, 55.034 False
92.338, 106.478, 2.500, 55.067 False
92.337, 106.395, 2.500, 55.100 False
92.336, 106.311, 2.500, 55.133 False
92.336, 106.228, 2.500, 55.166 False
92.335, 106.145, 2.500, 55.199 False
92.335, 106.061, 2.500, 55.232 False
92.334, 105.978, 2.500, 55.265 False
92.333, 105.895, 2.500, 55.298 False
92.332, 105.811, 2.500, 55.331 False
92.332, 105.728, 2.500, 55.364 False
92.331, 105.645, 2.500, 55.397 False
92.330, 105.561, 2.500, 55.430 False
92.330, 105.478, 2.500, 55.463 False
92.329, 105.395, 2.500, 55.496 False
92.328, 105.311, 2.500, 55.529 False
92.327, 105.228, 2.500, 55.562 False
92.327, 105.145, 2.500, 55.595 False
92.326, 105.061, 2.500, 55.628 False
92.325, 104.978, 2.500, 55.661 False
92.324, 104.895, 2.500, 55.694 False
92.324, 104.811, 2.500, 55.727 False
92.323, 104.728, 2.500, 55.760 False
92.323, 104.645, 2.500, 55.793 False
92.322, 104.561, 2.500, 55.826 False
92.321, 104.478, 2.500, 55.859 False
92.321, 104.395, 2.500, 55.892 False
92.320, 104.311, 2.500, 55.925 False
92.319, 104.228, 2.500, 55.958 False
92.319, 104.145, 2.500, 55.991 False
92.318, 104.061, 2.500, 56.024 False
92.318, 103.978, 2.500, 56.057 False
92.317, 103.895, 2.500, 56.090 False
92.317, 103.811, 2.500, 56.123 False
92.317, 103.728, 2.500, 56.156 False
92.316, 103.645, 2.500, 56.189 False
92.317, 103.561, 2.499, 56.222 False
92.317, 103.478, 2.500, 56.255 False
92.318, 103.395, 2.500, 56.288 False
92.318, 103.311, 2.500, 56.321 False
92.317, 103.228, 2.500, 56.354 False
92.317, 103.145, 2.500, 56.387 False
92.317, 103.061, 2.500, 56.420 False
92.317, 102.978, 2.500, 56.453 False
92.316, 102.895, 2.500, 56.486 False
92.316, 102.811, 2.500, 56.519 False
92.316, 102.728, 2.500, 56.552 False
92.316, 102.645, 2.500, 56.585 False
92.316, 102.561, 2.500, 56.618 False
92.315, 102.478, 2.500, 56.651 False
92.315, 102.395, 2.500, 56.684 False
92.315, 102.311, 2.500, 56.717 False
92.315, 102.228, 2.500, 56.750 False
92.314, 102.145, 2.500, 56.783 False
92.314, 102.061, 2.500, 56.816 False
92.314, 101.978, 2.500, 56.849 False
92.314, 101.895, 2.500, 56.882 False
92.314, 101.811, 2.500, 56.915 False
92.313, 101.728, 2.500, 56.948 False
92.313, 101.645, 2.500, 56.981 False
92.313, 101.561, 2.500, 57.014 False
92.313, 101.478, 2.500, 57.047 False
92.313, 101.395, 2.500, 57.080 False
92.313, 101.311, 2.500, 57.113 False
92.312, 101.228, 2.500, 57.146 False
92.312, 101.144, 2.500, 57.179 False
92.312, 101.061, 2.500, 57.212 False
92.313, 100.978, 2.500, 57.245 False
92.314, 100.895, 2.500, 57.278 False
92.315, 100.811, 2.500, 57.311 False
92.315, 100.728, 2.500, 57.344 False
92.315, 100.645, 2.500, 57.377 False
92.315, 100.561, 2.500, 57.410 False
92.315, 100.478, 2.500, 57.443 False
92.315, 100.394, 2.500, 57.476 False
92.315, 100.311, 2.500, 57.509 False
92.315, 100.228, 2.500, 57.542 False
92.315, 100.144, 2.500, 57.575 False
92.316, 100.061, 2.500, 57.608 False
92.316, 99.978, 2.500, 57.641 False
92.316, 99.894, 2.500, 57.674 False
92.316, 99.811, 2.500, 57.707 False
92.316, 99.728, 2.500, 57.740 False
92.316, 99.644, 2.500, 57.773 False
92.316, 99.561, 2.500, 57.806 False
92.316, 99.478, 2.500, 57.839 False
92.316, 99.394, 2.500, 57.872 False
92.316, 99.311, 2.500, 57.905 False
92.316, 99.228, 2.500, 57.938 False
92.316, 99.144, 2.500, 57.971 False
92.317, 99.061, 2.500, 58.004 False
92.317, 98.978, 2.500, 58.037 False
92.317, 98.894, 2.500, 58.070 False
92.317, 98.811, 2.500, 58.103 False
92.317, 98.728, 2.500, 58.136 False
92.317, 98.644, 2.500, 58.169 False
92.317, 98.561, 2.500, 58.202 False
92.317, 98.478, 2.500, 58.235 False
92.317, 98.394, 2.500, 58.268 False
92.317, 98.311, 2.500, 58.301 False
92.317, 98.228, 2.500, 58.334 False
92.318, 98.144, 2.500, 58.367 False
92.318, 98.061, 2.500, 58.400 False
92.319, 97.978, 2.499, 58.433 False
92.319, 97.894, 2.500, 58.466 False
92.320, 97.811, 2.500, 58.499 False
92.320, 97.728, 2.500, 58.532 False
92.320, 97.644, 2.500, 58.565 False
92.320, 97.561, 2.500, 58.598 False
92.320, 97.478, 2.500, 58.631 False
92.321, 97.394, 2.500, 58.664 False
92.321, 97.311, 2.500, 58.697 False
92.321, 97.228, 2.500, 58.730 False
92.321, 97.144, 2.500, 58.763 False
92.322, 97.061, 2.500, 58.796 False
92.322, 96.978, 2.500, 58.829 False
92.322, 96.894, 2.500, 58.862 False
92.322, 96.811, 2.500, 58.895 False
92.322, 96.728, 2.500, 58.928 False
92.323, 96.644, 2.500, 58.961 False
92.323, 96.561, 2.500, 58.994 False
92.323, 96.478, 2.500, 59.027 False
92.323, 96.394, 2.500, 59.060 False
92.323, 96.311, 2.500, 59.093 False
92.324, 96.228, 2.500, 59.126 False
92.324, 96.144, 2.500, 59.159 False
92.324, 96.061, 2.500, 59.192 False
92.324, 95.978, 2.500, 59.225 False
92.324, 95.894, 2.500, 59.258 False
92.325, 95.811, 2.500, 59.291 False
92.325, 95.728, 2.500, 59.324 False
92.325, 95.644, 2.500, 59.357 False
92.325, 95.561, 2.500, 59.390 False
92.325, 95.478, 2.500, 59.423 False
92.325, 95.394, 2.500, 59.456 False
92.326, 95.311, 2.500, 59.489 False
92.326, 95.227, 2.500, 59.522 False
92.326, 95.144, 2.500, 59.555 False
92.326, 95.061, 2.500, 59.588 False
92.326, 94.977, 2.500, 59.621 False
92.327, 94.894, 2.500, 59.654 False
92.327, 94.811, 2.500, 59.687 False
92.327, 94.727, 2.500, 59.720 False
92.327, 94.644, 2.500, 59.753 False
92.327, 94.561, 2.500, 59.786 False
92.328, 94.477, 2.500, 59.819 False
92.328, 94.394, 2.500, 59.852 False
92.328, 94.311, 2.500, 59.885 False
92.329, 94.227, 2.500, 59.918 False
92.330, 94.144, 2.500, 59.951 False
92.330, 94.061, 2.500, 59.984 False
92.330, 93.977, 2.500, 60.017 False
92.330, 93.894, 2.500, 60.050 False
92.331, 93.811, 2.500, 60.083 False
92.331, 93.727, 2.500, 60.116 False
92.331, 93.644, 2.500, 60.149 False
92.331, 93.561, 2.500, 60.182 False
92.332, 93.477, 2.500, 60.215 False
92.332, 93.394, 2.500, 60.248 False
92.332, 93.311, 2.500, 60.281 False
92.331, 93.227, 2.499, 60.314 False
92.331, 93.144, 2.499, 60.347 False
92.331, 93.061, 2.500, 60.380 False
92.332, 92.977, 2.499, 60.413 False
92.332, 92.894, 2.500, 60.446 False
92.333, 92.811, 2.500, 60.479 False
92.333, 92.727, 2.500, 60.512 False
92.333, 92.644, 2.500, 60.545 False
92.333, 92.561, 2.500, 60.578 False
92.333, 92.477, 2.500, 60.611 False
92.334, 92.394, 2.500, 60.644 False
92.334, 92.311, 2.500, 60.677 False
92.334, 92.227, 2.500, 60.710 False
92.334, 92.144, 2.500, 60.743 False
92.334, 92.061, 2.500, 60.776 False
92.334, 91.977, 2.500, 60.809 False
92.335, 91.894, 2.500, 60.842 False
92.335, 91.811, 2.500, 60.875 False
92.335, 91.727, 2.500, 60.908 False
92.335, 91.644, 2.500, 60.941 False
92.335, 91.561, 2.500, 60.974 False
92.335, 91.477, 2.500, 61.007 False
92.336, 91.394, 2.500, 61.040 False
92.336, 91.311, 2.500, 61.073 False
92.336, 91.227, 2.500, 61.106 False
92.336, 91.144, 2.500, 61.139 False
92.336, 91.061, 2.500, 61.172 False
92.336, 90.977, 2.500, 61.205 False
92.336, 90.894, 2.500, 61.238 False
92.336, 90.811, 2.500, 61.271 False
92.337, 90.727, 2.500, 61.304 False
92.337, 90.644, 2.500, 61.337 False
92.337, 90.561, 2.500, 61.370 False
92.337, 90.477, 2.500, 61.403 False
92.337, 90.394, 2.500, 61.436 False
92.337, 90.311, 2.500, 61.469 False
92.337, 90.227, 2.500, 61.502 False
92.337, 90.144, 2.500, 61.535 False
92.336, 90.061, 2.498, 61.568 False
92.336, 89.977, 2.499, 61.601 False
92.336, 89.894, 2.500, 61.634 False
92.336, 89.811, 2.500, 61.667 False
92.337, 89.727, 2.499, 61.700 False
92.337, 89.644, 2.500, 61.733 False
92.337, 89.561, 2.500, 61.766 False
92.337, 89.477, 2.500, 61.799 False
92.337, 89.394, 2.500, 61.832 False
92.337, 89.311, 2.500, 61.865 False
92.337, 89.227, 2.500, 61.898 False
92.337, 89.144, 2.500, 61.931 False
92.339, 89.061, 2.498, 61.964 False
92.340, 88.977, 2.499, 61.997 False
92.338, 88.894, 2.498, 62.030 False
92.338, 88.811, 2.499, 62.063 False
92.338, 88.728, 2.500, 62.096 False
